Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location
Monsieur Chocolat,28/07/2023,16:00,28/07/2023,18:09,False,"Chocolat / Roschdy Zem / Francie 2016 / 119 min. / HD file
Čím byla pro Marion Cotillardovou Edith Piaf a pro Jeana Dujardina Umělec, tím je pro Omara Sye Monsieur Chocolat – vysněný projekt a vrcholná role herecké kariéry. Příběh prvního černošského klauna, který s elegancí sobě vlastní dobyl Paříž, je působivým životopisným filmem a zároveň analýzou kořenů rasismu v nás.
https://www.csfd.cz/film/66248-monsieur-chocolat/recenze/
https://www.imdb.com/title/tt4400038/reference
https://program.lfs.cz/detail/?film=Chocolat","Uherské Hradiště, Kino Mír"
Monsieur Chocolat,31/07/2023,8:00,31/07/2023,10:09,False,"Chocolat / Roschdy Zem / Francie 2016 / 119 min. / HD file
Čím byla pro Marion Cotillardovou Edith Piaf a pro Jeana Dujardina Umělec, tím je pro Omara Sye Monsieur Chocolat – vysněný projekt a vrcholná role herecké kariéry. Příběh prvního černošského klauna, který s elegancí sobě vlastní dobyl Paříž, je působivým životopisným filmem a zároveň analýzou kořenů rasismu v nás.
https://www.csfd.cz/film/66248-monsieur-chocolat/recenze/
https://www.imdb.com/title/tt4400038/reference
https://program.lfs.cz/detail/?film=Chocolat","Uherské Hradiště, Reduta - Velký sál"
Na dno vášně,31/07/2023,17:15,31/07/2023,19:08,False,"Carne tremula / Pedro Almodóvar / Španělsko, Francie 1997 / 103 min. / 15 let / Blu-ray
Film Na dno vášně je směsicí thrilleru, romantiky a dramatu, v němž se postavy musejí vyrovnávat se svojí minulostí, aby nalezly vykoupení v současnosti. Složitá témata tělesného hendikepu, sexuality a mocenských vztahů jsou nahlížena perspektivou tří postav, jejichž osudy se nečekaně a osudově protnuly.
https://www.csfd.cz/film/62-na-dno-vasne/recenze/
https://www.imdb.com/title/tt0118819/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Live-Flesh","Uherské Hradiště, Klub kultury - Velký sál"
FAMU Films History: Vymykat se normálu,29/07/2023,12:30,29/07/2023,14:28,False,"ČSSR / 108 min. / HD file
Tzv. normalizace nekompromisně vtrhla také na FAMU. Filmová cvičení vznikala podle jasných šablon a pomalu upadala do podprůměru. Ale i v tomto období se našli tvůrci, kteří se „normálu“ vymykali. Pětice následujících filmů byla ve své době zajímavá nejen svými tématy, hereckým obsazením, ale také relativním úspěchem v zahraničí.
https://program.lfs.cz/detail/?film=FAMU-Films-History--Vymykat-se-norm%c3%a1lu","Uherské Hradiště, Kino Mír"
33,29/07/2023,17:00,29/07/2023,17:30,False,"30 min.
Výstava 33 let Institutu tvůrčí fotografie FPF Slezské univerzity v Opavě 1990–2023 představí především práce současných studentů a absolventů, z nichž někteří se již začínají úspěšně prosazovat na mezinárodní scéně.
https://program.lfs.cz/detail/?film=33","Uherské Hradiště, Slovácké muzeum"
"Rod, zvíře",29/07/2023,18:45,29/07/2023,22:07,False,"Lahi, hayop / Lav Diaz / Filipíny 2020 / 157 min. / HD file
Andres, Baldo a Paul utekli před hrůznými „výdobytky“ civilizace v podobě zlatokopeckých dolů. Ostrovní džungle, vstříc které plují, však skrývá docela jiná nebezpečí. „Dokáže člověk vzdorovat svým temným pudům, nebo je v jádru jen impulzivním zvířetem?“ ptá se Lav Diaz v jednom ze svých přístupnějších filmů.
https://www.csfd.cz/film/905601-lahi-hayop/recenze/
https://www.imdb.com/title/tt12792586/reference
https://program.lfs.cz/detail/?film=Genus%2c-Pan","Uherské Hradiště, Slovácké divadlo"
Workshop Pohádková cesta,01/08/2023,10:00,01/08/2023,12:00,False,"120 min.
Příprava pohádkové cesty. Krátké herecké etudy nazkoušené dětmi vytvoří pohádkovou stezku plnou úkolů, kterou budou moci projít všechny děti přítomné ve festivalovém parku Smetanovy sady. Vhodné pro děti od 6 do 14 let. Kapacita je omezená, přihlašování na e-mailu lucie.korena@lfs.cz
https://program.lfs.cz/detail/?film=Workshop--The-Fairytale-Trail","Uherské Hradiště, Dětský/herní stan"
Workshop Pohádková cesta,02/08/2023,10:00,02/08/2023,12:00,False,"120 min.
Příprava pohádkové cesty. Krátké herecké etudy nazkoušené dětmi vytvoří pohádkovou stezku plnou úkolů, kterou budou moci projít všechny děti přítomné ve festivalovém parku Smetanovy sady. Vhodné pro děti od 6 do 14 let. Kapacita je omezená, přihlašování na e-mailu lucie.korena@lfs.cz
https://program.lfs.cz/detail/?film=Workshop--The-Fairytale-Trail","Uherské Hradiště, Dětský/herní stan"
Good Old Czechs,01/08/2023,16:00,01/08/2023,17:33,False,"Tomáš Bojar / Česká republika 2022 / 83 min. / HD file
Společný projekt uznávaného dokumentaristy Tomáše Bojara a talentovaného střihače Šimona Špidly vypráví o strhujících osudech dvojice mladých československých letců Františka Fajtla a Filipa Jánského. Činí tak montáží dobových archivních záběrů, mistrným ozvučením a osobními vzpomínkami a postřehy obou pilotů… Good Old Czechs je audiovizuálně podmanivé prolnutí malých a velkých dějin, svědectví o poetičnosti zamračeného nebe, banální všednodennosti i totální zkáze.
https://www.csfd.cz/film/1213553-let-domov/recenze/
https://www.imdb.com/title/tt21439102/reference
https://program.lfs.cz/detail/?film=Good-Old-Czechs","Uherské Hradiště, Reduta - Velký sál"
Divadlo Koráb: Hudebně-naučný pořad Trumpeta a klarinet,01/08/2023,14:00,01/08/2023,15:00,False,"60 min.
Nástroje trumpeta a klarinet uvedou děti do říše hudby a s pomocí interaktivních vstupů objevíme, proč je dobré hrát na hudební nástroj, jak působí vysoké a hluboké tóny na (d)uši a které melodie ze známých pohádek se nám líbí. Vhodné pro děti od 3 let.
Vstupné 100 Kč / dítě.
https://program.lfs.cz/detail/?film=Kor%c3%a1b-Theatre--Trumpets-%26-Clarinets","Uherské Hradiště, Dětský/herní stan"
Velké nic,05/08/2023,22:00,05/08/2023,23:43,False,"Vít Klusák, Marika Pecháčková / Česká republika 2023 / 103 min. / DCP
Pandemie covidu-19 v českém prostředí nabízela absurdní i poetické výjevy, které zmapovala režisérská dvojice Vít Klusák a Marika Pecháčková. Jednotliví hrdinové pokrývají notnou část společnosti, pohledy na problém a jeho řešení se tedy různí. Černobílá sonda do mysli Čechů a Češek nám připomíná, čím vším jsme si před nedávnem prošli.
https://www.csfd.cz/film/1246875-velke-nic/recenze/
https://www.imdb.com/title/tt27193714/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=The-Great-Nothing","Uherské Hradiště, Letní kino Masarykovo náměstí"
Sami doma,01/08/2023,16:00,01/08/2023,17:59,False,"Jan Foukal / Česká republika 2022 / 74 min. / HD file
Bromance Jana Foukala a Alberta Romanuttiho je vícevrstevnatým pohledem na období koronavirové epidemie, během níž se dva umělečtí podivíni musejí vypořádat s nově nastalou situací, která jejich životy obrací vzhůru nohama. Portrét samoty, ale i hledání nových nadějí, melodií a světel v jednom malém bytě.
https://www.csfd.cz/film/1230958-sami-doma/recenze/
https://www.imdb.com/title/tt27050771/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Homies","Uherské Hradiště, Kino Mír"
Jesús,02/08/2023,20:00,02/08/2023,22:12,False,"Fernando Guzzoni / Chile, Francie, Německo, Řecko 2016 / 87 min. / 18 let / DCP
Chladný snímek o dospívajícím Jesúsovi, který je na prahu dospělosti nucen poprvé v životě čelit důsledkům svých činů. Autentický portrét mladé chilské generace v ulicích Santiaga je komentářem ke stupňujícímu se násilí ve společnosti a upozorňuje na šířící se apatii. Nepřestáváme být všichni bez emocí?
https://www.csfd.cz/film/456580-jesus/prehled/
https://www.imdb.com/title/tt5932894/?ref_=nm_flmg_c_2_dr
https://program.lfs.cz/detail/?film=Jes%c3%bas","Uherské Hradiště, Slovácké divadlo"
Rozbitý svět,29/07/2023,16:00,29/07/2023,17:40,False,"Broken / Rufus Norris / Velká Británie 2012 / 90 min. / 15 let / DVD
Jedenáctileté Skunk se rozpadá svět. Její důvěra v dospělé a spravedlnost se postupně hroutí. Na konci jedné slepé britské ulice si každé špatné rozhodnutí vybírá svou daň. Děti tu předčasně vstupují do světa dospělých. Jen si toho jejich rodiče nejspíš ještě nevšimli. Mají totiž svých starostí dost.
https://www.csfd.cz/film/321871-rozbity-svet/recenze/
https://www.imdb.com/title/tt1441940/reference
https://program.lfs.cz/detail/?film=Broken","Uherské Hradiště, Kino Mír"
Rozbitý svět,01/08/2023,8:00,01/08/2023,9:40,False,"Broken / Rufus Norris / Velká Británie 2012 / 90 min. / 15 let / DVD
Jedenáctileté Skunk se rozpadá svět. Její důvěra v dospělé a spravedlnost se postupně hroutí. Na konci jedné slepé britské ulice si každé špatné rozhodnutí vybírá svou daň. Děti tu předčasně vstupují do světa dospělých. Jen si toho jejich rodiče nejspíš ještě nevšimli. Mají totiž svých starostí dost.
https://www.csfd.cz/film/321871-rozbity-svet/recenze/
https://www.imdb.com/title/tt1441940/reference
https://program.lfs.cz/detail/?film=Broken","Uherské Hradiště, Reduta - Velký sál"
HOT TV: Jak na udržitelnost v televizním průmyslu – případ belgické TV,30/07/2023,10:00,30/07/2023,11:30,False,"90 min.
Není pochyb, že televizní a filmové produkce za sebou nechávají obrovské uhlíkové stopy. Vzhledem ke klimatické krizi to vede mediální praktiky k otázkám, jak nejen snížit negativní vliv na životní prostředí, ale také jak mu pomoci. Belgická televizní producentka a scenáristka Riet de Prinsová promluví na téma udržitelnosti v televizní produkci i o tom, jak se s touto problematikou vypořádávají v Belgii. Ve své přednášce ukáže, že udržitelnost nemusí být nutně nákladná.
https://program.lfs.cz/detail/?film=HOT-TV--Sustainability-in-Television-Industry-%e2%80%93-Television-in-Belgium","Uherské Hradiště, Respekt stan"
Buko,03/08/2023,22:00,03/08/2023,23:52,False,"Alice Nellis / Česká republika 2022 / 112 min. / DCP
Devátý celovečerní film Alice Nellis přichází po režisérčině dosud nejdelší pauze. V jeho středu stojí doktorka v důchodovém věku Jarmila, které zemřelý muž v závěti odkázal koně Buka. Odtažitá žena se majestátního zvířete zpočátku bojí, postupně si však k němu nachází cestu, přičemž její život a chápání sama sebe se od základů mění… Buko není pouze vysloužilý cirkusák, ale doslova dar z nebes.
https://www.csfd.cz/film/1073804-buko/recenze/
https://www.imdb.com/title/tt15261042/reference
https://program.lfs.cz/detail/?film=Buko","Uherské Hradiště, Letní kino Masarykovo náměstí"
Respekt party,31/07/2023,22:00,01/08/2023,0:00,False,"120 min.
Další párty pod hlavičkou Respektu. Pojďte se radovat a tančit jako vítr na hudbu, kterou vybere legendární DJ Kubík.
https://program.lfs.cz/detail/?film=Respekt-party","Uherské Hradiště, Stan literatury/Nové reality"
Vltavská Četba s hvězdičkou: Jaroslav Rudiš – Grandhotel,31/07/2023,22:00,31/07/2023,22:30,False,"30 min.
Pořad Četba s hvězdičkou je určený pro odvážné posluchače se zájmem o kultovní romány. Román Grandhotel nás zavede do Liberce na legendární Ještěd za třicetiletým samotářem, kterému se v životě nedaří, přesto žije v oblacích. V hlavní roli herec Petr Stach.
https://program.lfs.cz/detail/?film=Vltava-Readings-for-Adults--Grandhotel-by-Jaroslav-Rudi%c5%a1","Uherské Hradiště, Stan ČRo"
Vltavská Četba s hvězdičkou: Jaroslav Rudiš – Grandhotel,01/08/2023,22:00,01/08/2023,22:30,False,"30 min.
Pořad Četba s hvězdičkou je určený pro odvážné posluchače se zájmem o kultovní romány. Román Grandhotel nás zavede do Liberce na legendární Ještěd za třicetiletým samotářem, kterému se v životě nedaří, přesto žije v oblacích. V hlavní roli herec Petr Stach.
https://program.lfs.cz/detail/?film=Vltava-Readings-for-Adults--Grandhotel-by-Jaroslav-Rudi%c5%a1","Uherské Hradiště, Stan ČRo"
Vltavská Četba s hvězdičkou: Jaroslav Rudiš – Grandhotel,02/08/2023,22:00,02/08/2023,22:30,False,"30 min.
Pořad Četba s hvězdičkou je určený pro odvážné posluchače se zájmem o kultovní romány. Román Grandhotel nás zavede do Liberce na legendární Ještěd za třicetiletým samotářem, kterému se v životě nedaří, přesto žije v oblacích. V hlavní roli herec Petr Stach.
https://program.lfs.cz/detail/?film=Vltava-Readings-for-Adults--Grandhotel-by-Jaroslav-Rudi%c5%a1","Uherské Hradiště, Stan ČRo"
Lucie Redlová,02/08/2023,18:00,02/08/2023,19:00,False,"60 min.

https://program.lfs.cz/detail/?film=Lucie-Redlov%c3%a1","Uherské Hradiště, Kopule Hvězdy"
Jak založit filmový klub nebo kino?,01/08/2023,10:00,01/08/2023,11:30,False,"90 min.
Chtěli jste někdy mít svoje vlastní kino a promítat v něm? Nebo jen trhat lístky a zdravit diváky? Nebo vybírat filmy a pozorovat v sále, jak se divákům líbí? To všechno je možné. Jak toho dosáhnout? Můžete se nechat inspirovat na debatě jednoho ze zakladatelů legendárního kina Aero Petra Vítka a jeho hostů. 
Budeme si povídat o tom, proč vlastně mít své kino nebo filmový klub. Jak ho reálně založit, jakou pořídit techniku, kde sehnat filmy a jak by měl správně vypadat filmový úvod. Prostě, co všechno jste chtěli vědět o kině a báli jste se zeptat.
https://program.lfs.cz/detail/?film=How-to-Start-a-Film-Club-or-a-Cinema%3f","Uherské Hradiště, Klub kultury - Malý sál"
FAMU Films History: Merta & Smyczek,30/07/2023,11:00,30/07/2023,13:21,False,"ČSSR / 96 min. / HD file
Vladimír Merta a Karel Smyczek nastoupili společně do prvního ročníku katedry režie na FAMU v roce 1970, kdy normalizační čistky začaly pronikat také do pedagogického sboru. Pojilo je nejen přátelství a míra talentu, ale také námět absolventských filmů. Jejich osudy po studiích byly ovšem diametrálně odlišné.
https://program.lfs.cz/detail/?film=FAMU-Films-History--Merta-%26-Smyczek","Uherské Hradiště, Reduta - Velký sál"
Workshop: 360°: Živá animace v prostoru,31/07/2023,11:00,31/07/2023,13:30,False,"150 min.
Přijďte se ponořit do světa 360° stop-motion animace. Tato technika umožňuje animovat a zobrazit scénu všude okolo vás. To přináší i nový pohled na věc a řadu výzev při samotné akci. Během workshopu vznikne kolektivní film a rozpohybovat v něm můžete i sami sebe. Věk: 8+
https://program.lfs.cz/detail/?film=Workshop--360%c2%b0-Live-Spacial-Animation","Uherské Hradiště, Hub 123"
"My kluci, co spolu chodíme: Mami, tati, kluci říkali",30/07/2023,14:00,30/07/2023,14:40,False,"40 min.
Pohádka založená na dětské fantazii, kdy se malí diváci a divačky dostávají do role režisérů a režisérek. Mohou si stvořit hrdinu i stvůry, jejichž osud mají ve svých rukách – má se Honza utkat s šavlozubým drakem nebo šilhavým lvem? Beze všeho! Vhodné pro děti od 5 let.
Vstupné 100 Kč / dítě.
https://program.lfs.cz/detail/?film=Us-Boys-Who-Go-Out-Together--Mum%2c-Dad%2c-The-Boys-Said%e2%80%a6","Uherské Hradiště, Dětský/herní stan"
Městem chodí Mikuláš,29/07/2023,23:30,30/07/2023,1:10,False,"Karel Kachyňa / ČSFR 1992 / 90 min. / HD file
Suverénní vládce nemocničního pokoje Ruda trefně přezdívaný Lže a krade slíbí malé spolupacientce Aničce, že na pokoj přivede Mikuláše. Jeho snahu však přeruší bdělý nemocniční personál i nešťastné zranění ruky. Nicméně advent je čas zázraků a stát se může cokoliv.
https://www.csfd.cz/film/4960-mestem-chodi-mikulas/recenze/
https://www.imdb.com/title/tt0104858/reference
https://program.lfs.cz/detail/?film=St-Nicholas-Is-in-Town","Uherské Hradiště, Letní kino Smetanovy sady"
